id,name,family,description,created_at,updated_at
647d6be7-ba22-4fb2-8f45-0853e9c77ce9,CBC,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
be90de9f-6a79-4376-a06d-f07d5d63c4f5,CBCA,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
21add08d-2bda-4d85-b818-d5f298313fa7,CBD,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
2815078c-c0ca-4ec1-b53d-61097ed2a8d2,CBDA,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
998255ec-2a0b-42ad-80b2-ebd90a9cf7a2,CBG,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
fa498c55-f4e0-4f79-a33e-d9d9c53cbe57,CBGA,cbd,,2026-03-01 00:00:00,2026-03-01 00:00:00
9d151e0c-eaf9-49a8-a04c-446b055d9774,Delta-9 THC,thc,,2026-03-01 00:00:00,2026-03-01 00:00:00
a0a90125-e6da-4a5c-98cc-85c1a20c525b,THCA,thc,,2026-03-01 00:00:00,2026-03-01 00:00:00
6be53c24-78c0-42ab-ace3-1a50a731b932,THCV,thc,,2026-03-01 00:00:00,2026-03-01 00:00:00
5a23127f-bd8b-4064-9b0d-fd9d40fcb9c8,THCVA,thc,,2026-03-01 00:00:00,2026-03-01 00:00:00
